,Unnamed: 0,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
12020,12020,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.0020633213879337163,0.0,0.166666665,0.0,0.0,Nov,1,8,4,6,New_Visitor,False,False
12021,12021,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0043480850970631785,0.142857145,0.25,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,False,False
12022,12022,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.003812715721784922,0.0,0.1,0.04467163888543359,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
12023,12023,0.3333333333333333,0.05894129974262814,0.0,0.00039209920109787774,0.05390070921985816,0.02099952056179662,0.0,0.112710375,0.06087043357177305,0.0,Nov,2,2,2,2,Returning_Visitor,True,True
12024,12024,0.1111111111111111,0.00970659607324068,0.0,0.00039209920109787774,0.021276595744680854,0.005818722626199439,0.0,0.058823530000000006,0.0,0.0,Nov,1,8,4,11,Returning_Visitor,False,False
12025,12025,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0032278474743053973,0.142857145,0.19047619,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,True,False
12026,12026,0.07407407407407407,0.008971247885873963,0.0,0.00039209920109787774,0.05106382978723405,0.017376709168743096,0.027027025000000003,0.17792793,0.0,0.0,Dec,2,4,9,2,Returning_Visitor,True,False
12027,12027,0.3333333333333333,0.23419614186337226,0.0,0.00039209920109787774,0.16737588652482271,0.07734888617393273,0.005691055,0.056003155000000006,0.0062758032274765115,0.0,Nov,3,2,5,2,Returning_Visitor,False,False
12028,12028,0.07407407407407407,0.0035296712993602474,0.0,0.00039209920109787774,0.1021276595744681,0.026683511271296294,0.055555555000000006,0.106201955,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
12029,12029,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.021276595744680854,0.0060095538020245405,0.0,0.146666665,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
12030,12030,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0013091148957533995,0.142857145,0.42857143,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,False
12031,12031,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0010824621675334081,0.166666665,0.22222222000000008,0.0,0.0,Nov,2,2,7,2,New_Visitor,False,False
12032,12032,0.037037037037037035,0.01750128685932789,0.0,0.00039209920109787774,0.03262411347517731,0.016162684205480782,0.041666665,0.1875,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
12033,12033,0.4444444444444444,0.14246145548937422,0.041666666666666664,0.00039209920109787774,0.007092198581560284,0.002537468474033808,0.0,0.083333335,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,True,False
12034,12034,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.010761836263892327,0.0,0.1875,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
12035,12035,0.037037037037037035,0.0011765570997867491,0.041666666666666664,0.11880605793265696,0.009929078014184398,0.008448675834683134,0.0,0.0625,0.0,0.0,Dec,2,2,4,2,Other,True,False
12036,12036,0.25925925925925924,0.11258180748584456,0.0,0.00039209920109787774,0.09787234042553192,0.04064141766705931,0.05902778000000001,0.17272843,0.015369894475320273,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
12037,12037,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04539007092198582,0.03707917057155645,0.0,0.06451613,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
12038,12038,0.1111111111111111,0.019266122509008016,0.0,0.00039209920109787774,0.019858156028368795,0.010513951125446333,0.0,0.153125,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
12039,12039,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01843971631205674,0.022859360508271514,0.10989011000000001,0.23581973500000003,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,True,False
12040,12040,0.1111111111111111,0.08530038973453931,0.0,0.00039209920109787774,0.007092198581560284,0.01108644465448476,0.0,0.125,0.0,0.0,Nov,3,3,1,10,Returning_Visitor,False,False
12041,12041,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.006053190965737362,0.0,0.11111111000000001,0.0,0.0,Dec,3,2,6,6,New_Visitor,False,False
12042,12042,0.18518518518518517,0.14126038679314656,0.08333333333333333,0.03215213449002597,0.05815602836879433,0.021203492979958438,0.0,0.035714285,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,True,False
12043,12043,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.029787234042553193,0.005190868516471295,0.04761905,0.214285715,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
12044,12044,0.0,0.0002941392749466873,0.041666666666666664,0.0035288928098809,0.04397163120567376,0.010201977974193309,0.0,0.125,0.0,0.0,Dec,4,1,1,2,New_Visitor,True,False
12045,12045,0.18518518518518517,0.059367110316935076,0.0,0.00039209920109787774,0.0624113475177305,0.029856894423266098,0.023809525,0.09126983999999999,0.0,0.0,Dec,1,8,1,10,Returning_Visitor,False,False
12046,12046,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0009300577468337585,0.0,0.333333335,0.0,0.0,Dec,3,2,8,13,Returning_Visitor,False,False
12047,12047,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0723404255319149,0.013683646729752212,0.04,0.17250000000000001,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
12048,12048,0.14814814814814814,0.0754467240238253,0.0,0.00039209920109787774,0.019858156028368795,0.012059488263567139,0.0,0.013333335000000002,0.0,0.0,Nov,3,2,7,8,Returning_Visitor,True,False
12049,12049,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.003134060138490228,0.142857145,0.28571428500000007,0.15639702622724336,0.0,Nov,2,4,1,3,Returning_Visitor,False,True
12050,12050,0.07407407407407407,0.01592028825648945,0.16666666666666666,0.07273440180365633,0.011347517730496455,0.009591708989930505,0.07692307500000001,0.20769231000000002,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,True,False
12051,12051,0.18518518518518517,0.01529524229722774,0.0,0.00039209920109787774,0.014184397163120569,0.001828853048395794,0.0,0.083333335,0.0,0.0,Nov,2,2,7,2,New_Visitor,False,False
12052,12052,0.14814814814814814,0.09544819472020002,0.0,0.00039209920109787774,0.014184397163120569,0.005029345883088434,0.0,0.07692307500000001,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
12053,12053,0.2222222222222222,0.04336103145819545,0.0,0.00039209920109787774,0.08652482269503546,0.037618925380132534,0.046875,0.160677085,0.0,0.0,Dec,2,1,1,2,Returning_Visitor,False,True
12054,12054,0.07407407407407407,0.007838811677329215,0.0,0.00039209920109787774,0.01843971631205674,0.005386910100883765,0.0,0.025641025,0.0,0.0,Dec,2,2,2,2,New_Visitor,False,False
12055,12055,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.00035951812062481425,0.0,0.333333335,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
12056,12056,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.00031262445271722976,0.333333335,0.6666666649999999,0.0,0.0,Nov,2,5,3,10,Returning_Visitor,False,False
12057,12057,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0028702832565100657,0.0,0.04,0.0,0.0,Dec,3,2,8,13,Returning_Visitor,False,False
12058,12058,0.07407407407407407,0.024854768732995074,0.08333333333333333,0.04960054893888153,0.015602836879432626,0.003359887885168189,0.03846154,0.016239315,0.0,0.0,Dec,3,2,5,2,Returning_Visitor,False,False
12059,12059,0.07407407407407407,0.006221045665122436,0.0,0.00039209920109787774,0.08510638297872342,0.02379306553517657,0.016666665,0.07638889,0.04543399723718968,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
12060,12060,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03971631205673759,0.021031158750398064,0.035714285,0.16190476000000004,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
12061,12061,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,Nov,2,4,4,1,Returning_Visitor,False,False
12062,12062,0.07407407407407407,0.06897565997499817,0.0,0.00039209920109787774,0.05106382978723405,0.016923403712303112,0.125,0.23425926,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
12063,12063,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.002133661889795093,0.333333335,0.833333335,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,False,False
12064,12064,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.004650288734168792,0.18181818,0.40909091000000003,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
12065,12065,0.18518518518518517,0.0574552050297816,0.08333333333333333,0.015291868842817233,0.10070921985815603,0.04115996797183115,0.0034722199999999994,0.043055554999999995,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,True,False
12066,12066,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0624113475177305,0.040471654523522964,0.045454545,0.136363635,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
12067,12067,0.14814814814814814,0.0741230972865652,0.375,0.06783316178993286,0.09078014184397164,0.06764672116567365,0.042763159999999995,0.12251461999999999,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
12068,12068,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.07801418439716312,0.01751545798140461,0.027272724999999998,0.044352615,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
12069,12069,0.07407407407407407,0.048238841091256715,0.0,0.00039209920109787774,0.19290780141843972,0.06569034338218611,0.0,0.056325415000000004,0.0,0.0,Dec,3,2,3,3,Returning_Visitor,False,False
12070,12070,0.1111111111111111,0.035149643356129134,0.0,0.00039209920109787774,0.015602836879432626,0.0037925253920258937,0.0,0.063636365,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,True,False
12071,12071,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.002469733176466115,0.041666665,0.166666665,0.0,0.0,Nov,3,2,7,1,Returning_Visitor,False,False
12072,12072,0.037037037037037035,0.00323553202441356,0.0,0.00039209920109787774,0.015602836879432626,0.011793757478757492,0.1,0.2,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
12073,12073,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0007737455204751436,0.25,0.5,0.0,0.0,Dec,2,2,9,2,New_Visitor,False,False
12074,12074,0.1111111111111111,0.03779689683064932,0.041666666666666664,0.018624712052149193,0.04680851063829788,0.0225391809541928,0.057142855,0.13605442,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
12075,12075,0.037037037037037035,0.02676667402014854,0.0,0.00039209920109787774,0.00851063829787234,0.01059796894711409,0.0,0.2,0.0,0.0,Dec,8,13,9,20,Other,False,False
12076,12076,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,Nov,2,2,2,13,Returning_Visitor,False,False
12077,12077,0.07407407407407407,0.018383704684167952,0.08333333333333333,0.0043130912120766555,0.01843971631205674,0.003298187976166774,0.0625,0.15625,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
12078,12078,0.2962962962962963,0.24227271614089277,0.125,0.08874511916874969,0.06382978723404256,0.029667539527320982,0.058823530000000006,0.1372549,0.0207902400293035,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
12079,12079,0.037037037037037035,0.004632693580410325,0.0,0.00039209920109787774,0.05390070921985816,0.009540498126827512,0.0,0.026315790000000002,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
12080,12080,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.00685950153284951,0.0,0.12121211999999999,0.0,0.0,Nov,3,3,3,11,New_Visitor,False,False
12081,12081,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,Nov,4,2,1,8,New_Visitor,False,False
12082,12082,0.037037037037037035,0.006176924773880433,0.0,0.00039209920109787774,0.04255319148936171,0.01625321504179055,0.033333335,0.133333335,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
12083,12083,0.1111111111111111,0.025810721376571807,0.0,0.00039209920109787774,0.02269503546099291,0.017249054178673152,0.0,0.07142857,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,False,False
12084,12084,0.1111111111111111,0.02725690614604015,0.08333333333333333,0.00509728961427241,0.04113475177304965,0.021075056444387927,0.0,0.044270834999999994,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,False,False
12085,12085,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02269503546099291,0.005809604413516227,0.166666665,0.255208335,0.0,0.0,Dec,3,2,2,3,Returning_Visitor,False,False
12086,12086,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0009574123864465161,0.166666665,0.333333335,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
12087,12087,0.037037037037037035,0.009191852342083978,0.08333333333333333,0.00039209920109787774,0.028368794326241138,0.008518365035080307,0.04761905,0.134920635,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
12088,12088,0.037037037037037035,0.0014706963747334364,0.0,0.00039209920109787774,0.021276595744680854,0.005916417767673573,0.0,0.01020408,0.19270370693829886,0.0,Nov,8,13,9,20,Other,False,False
12089,12089,0.2222222222222222,0.0377723852342084,0.0,0.00039209920109787774,0.22978723404255322,0.08613925881600132,0.009525345,0.109939115,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
12090,12090,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.0006955894072958362,0.7000000000000001,0.8999999999999999,0.0,0.0,Nov,3,3,1,3,Returning_Visitor,False,False
12091,12091,0.037037037037037035,0.01632472975954114,0.0,0.00039209920109787774,0.03687943262411348,0.007037957991796635,0.0,0.11111111000000001,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,False,False
12092,12092,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.005207151040571358,0.18181818,0.454545455,0.0,0.0,Nov,2,2,6,3,Returning_Visitor,False,False
12093,12093,0.37037037037037035,0.07684388557982205,0.0,0.00039209920109787774,0.04397163120567376,0.026500132770120095,0.085714285,0.195238095,0.041763563481097436,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
12094,12094,0.14814814814814814,0.13003897345393045,0.0,0.00039209920109787774,0.028368794326241138,0.003920645592291436,0.0,0.194,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
12095,12095,0.2962962962962963,0.26183297792484755,0.0,0.00039209920109787774,0.19432624113475178,0.08736580174691833,0.003645835,0.13160004,0.019068335662303145,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
12096,12096,0.18518518518518517,0.05029046253400986,0.125,0.04195461451747291,0.12765957446808512,0.07492640194743352,0.020833334999999998,0.037396445,0.11487613325131851,0.0,Nov,3,2,6,1,Returning_Visitor,False,True
12097,12097,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.0027354639612757604,0.0,0.25,0.0,0.0,Nov,4,2,3,20,Returning_Visitor,False,False
12098,12098,0.14814814814814814,0.14594210359585263,0.0,0.00039209920109787774,0.04113475177304965,0.015463335861164117,0.032258065,0.048387095,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False
12099,12099,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.005189565915106014,0.0,0.07142857,0.0,0.0,Nov,1,1,7,10,Returning_Visitor,True,False
12100,12100,0.18518518518518517,0.025369512464151776,0.0,0.00039209920109787774,0.00425531914893617,0.0005822630431858404,0.0,0.04761905,0.0,0.0,Nov,2,4,4,2,Returning_Visitor,False,False
12101,12101,0.037037037037037035,0.006544598867563792,0.041666666666666664,0.00039209920109787774,0.03262411347517731,0.018320909451831322,0.037037034999999996,0.197530865,0.030619518644469216,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
12102,12102,0.07407407407407407,0.02706081329509523,0.0,0.00039209920109787774,0.13333333333333333,0.07346356432492579,0.0,0.08829787,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,True,False
12103,12103,0.4444444444444444,0.08133441185381278,0.08333333333333333,0.11346370631769838,0.08510638297872342,0.019970357002539515,0.0,0.04761905,0.015071805237759788,0.0,Nov,4,1,1,2,Returning_Visitor,False,True
12104,12104,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.014184397163120569,0.006150886107211495,0.0,0.1,0.11841671565814817,0.0,Nov,1,1,2,2,New_Visitor,False,True
12105,12105,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.00026573078480964527,0.0,0.5,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,False,False
12106,12106,0.18518518518518517,0.017158124370909626,0.125,0.06618634514532178,0.3148936170212766,0.10853982655838897,0.011061945,0.07768277500000001,0.007687165558367971,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
12107,12107,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03262411347517731,0.015120993476468203,0.0,0.020408165000000002,0.0,0.0,Nov,3,2,7,2,Returning_Visitor,False,False
12108,12108,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03971631205673759,0.017333816343531604,0.074074075,0.049382715,0.6265904385814846,0.0,Dec,8,13,9,20,Other,False,True
12109,12109,0.18518518518518517,0.031325832781822195,0.0,0.00039209920109787774,0.04539007092198582,0.02195470349822103,0.0,0.00625,0.0,0.0,Dec,8,13,9,20,Other,False,False
12110,12110,0.0,0.0002941392749466873,0.41666666666666663,0.20359751017007302,0.08510638297872342,0.03234488357037942,0.014285715,0.170294785,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
12111,12111,0.37037037037037035,0.04177828202073684,0.08333333333333333,0.08390922903494584,0.07092198581560284,0.012982028136359245,0.005747125,0.12586207,0.0,0.0,Dec,2,2,4,10,Returning_Visitor,False,False
12112,12112,0.037037037037037035,0.00323553202441356,0.0,0.00039209920109787774,0.04255319148936171,0.009433442860742408,0.048387095,0.07455197,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
12113,12113,0.18518518518518517,0.03601000073534819,0.041666666666666664,0.0035288928098809,0.02269503546099291,0.012407282967215057,0.025,0.041666665,0.10618536846243297,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
12114,12114,0.14814814814814814,0.017942495771747922,0.125,0.01522651897466059,0.029787234042553193,0.013583792991461941,0.0,0.04,0.11257521150712091,0.0,Dec,1,1,1,2,New_Visitor,False,True
12115,12115,0.07407407407407407,0.03375248180013237,0.16666666666666666,0.049404499338332596,0.028368794326241138,0.014608159114344352,0.041666665,0.177083335,0.1685563842571477,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
12116,12116,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,Nov,2,10,3,1,Returning_Visitor,False,False
12117,12117,0.037037037037037035,0.013971615559967647,0.0,0.00039209920109787774,0.019858156028368795,0.006252163404394055,0.0,0.07142857,0.3215851997466305,0.0,Dec,8,13,9,20,Other,False,True
12118,12118,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,6.252489054344595e-05,0.0,0.5,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
12119,12119,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.019858156028368795,0.002391577063286808,0.28571428500000007,0.28571428500000007,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,False,False
